job_id,title,company,published,expires,city,occupation,category,skills,has_city,has_occupation,has_skills
a591b4f2-e814-4dc4-aecf-418ff6d36b6e,Virksomhetsleder,"Tenesteområde hjemmetjeneste og legevakt, Klepp kommune",2026-07-06T00:00:00+02:00,2026-08-07T00:00:00+02:00,KLEPP STASJON,", ","Administrerende direktører, Ledere av helsetjenester, avdelingsleder innen helsesektoren, Bedriftsleder, Virksomhetsleder helse- og sosialtjenester","Administrasjon, Budsjettansvar, Helse og omsorg, Helseleder, Leder, Offentlig sektor, Personalansvar, Rehabilitering, Tjenesteutvikling, Virksomhetsleder",True,True,True
a75636ca-d158-40f4-8133-ceb121b77886,Vil du prøve kombinasjonen poliklinikk og sengepost? Ledig 100% stilling for sykepleier,"Mottaksklinikken, Gastromedisinsk post, Helse Stavanger HF",2026-07-06T00:00:00+02:00,2026-08-18T00:00:00+02:00,STAVANGER,Not classified,"Sykepleier (nattevakt), Sykepleier (nattevakt), Sykepleiere","Gastro, Helse, Pasientoppfølging, Poliklinikk, Sengepost, Sykehus, Sykepleier, Turnus, Tverrfaglig samarbeid",True,False,True
a97395d1-3aec-4fa9-b1dd-54b052eb8c92,Statsadvokat,ØKOKRIM,2026-07-06T00:00:00+02:00,2026-08-16T00:00:00+02:00,OSLO,Not classified,"Statsadvokat, Statsadvokat, Jurister og advokater","Etterforskning, Juridisk, Miljøkriminalitet, Politi, Påtale, Rettsforfølgelse, Rådgivning, Statsadvokat, Strafferett, Økonomisk kriminalitet",True,False,True
aa8509bf-f7aa-496d-862e-0052a06f4100,Vil du jobbe med nettverksdrift med et kritisk samfunnsoppdrag?,"Hemit, Nettverk",2026-07-06T00:00:00+02:00,2026-08-09T00:00:00+02:00,TRONDHEIM,Not classified,"IT-konsulent, IT-konsulent, Systemanalytikere/-arkitekter","Automatisering, Cisco, Helseforetak, IT, IT-konsulent, Nettverk, Nettverksdrift, Routing, Scripting, Switching",True,False,True
ac5a1596-eb16-4f96-8c7a-cb65d396bfc1,Vil du sette strategisk retning for Husbankens førstelinje?,Husbanken,2026-07-06T00:00:00+02:00,2026-08-16T00:00:00+02:00,DRAMMEN,Not classified,"Seniorkonsulent data, Seniorkonsulent data, Systemanalytikere/-arkitekter","Datadrevet analyse, Kontor, Offentlig forvaltning, Prosessledelse, Resultatoppfølging, Seniorrådgiver, Strategi, Styringsprosesser, Virksomhetsutvikling",True,False,True
acab70d8-ee03-4a19-8909-9ca06f5dd32b,"Er du glad i dyr, tilpasningsdyktig og lærevillig?",Prima Assistanse avdeling Telemark,2026-07-06T00:00:00+02:00,2026-08-10T00:00:00+02:00,PORSGRUNN,Not classified,"Brukerstyrt personlig assistent (BPA), Brukerstyrt personlig assistent (BPA), Hjemmehjelper","Assistent, BPA, Brukerstyrt personlig assistanse, Dyrehold, Hjemmebasert omsorg, Husarbeid, Omsorg, Personlig assistent, Praktisk bistand, Stell",True,False,True
ad04fdb6-a487-4719-8930-b4e527bbf37c,Planner ,Vard Electro AS,2026-07-06T00:00:00+02:00,2026-08-09T00:00:00+02:00,TENNFJORD,", ","Sivilingeniører (maskin- og marin-teknikk);, Planleggingsingeniør, sivil maskin- og marinteknikk, Sivilingeniører (industri og produksjon);, Produksjonsplanleggingsingeniør","Excel, Ingeniør, Kontor, MS Office, Planlegger, Primavera, Prosjektplanlegging, Prosjektstyring, Skipsbygging, Teknisk planlegging",True,True,True
aea7b29f-d4f7-424f-9205-0a509d90ebea,Vil du være med å utvikle Kongsvingersamfunnet? Vi søker etter rådgiver plan/arealplanlegger,"Miljø og samfunn, Kongsvinger kommune",2026-07-06T00:00:00+02:00,2026-08-09T00:00:00+02:00,KONGSVINGER,Not classified,"Arealplanlegger, Arealplanlegger, Arealplanleggere","Arealplan, Arealplanlegger, Arkitektur, Byggesak, Landskapsarkitektur, Offentlig forvaltning, Planlegging, Rådgiver, Rådhus, Saksbehandling",True,False,True
aecb649b-e1e9-43bb-a33d-5aae4e2f12da,Product Lead - SeaQ Communications ,Vard Electro AS,2026-07-06T00:00:00+02:00,2026-08-09T00:00:00+02:00,TENNFJORD,Not classified,"Salgs/ kommunikasjon- og markedssjefer, Salgs/ kommunikasjon- og markedssjefer, Salgs- og markedssjefer","IT, Kommunikasjonssystemer, Leder, Maritim, Produktleder, Produktutvikling, Prosjektledelse, Systemutvikling, Teknisk ansvarlig, Telekommunikasjon",True,False,True
af3811f7-8a88-4b8c-95e4-97e84feca5b1,Vil du være min støtte i hverdagen?,Prima Assistanse avdeling Troms og Finnmark,2026-07-06T00:00:00+02:00,2026-08-31T00:00:00+02:00,LAKSELV,Not classified,"Brukerstyrt personlig assistent (BPA), Brukerstyrt personlig assistent (BPA), Hjemmehjelper","Assistent, BPA, Familieassistent, Følge til behandling, Husarbeid, Matlaging, Omsorg, Personlig assistent, Praktisk hjelp",True,False,True
afbb60bc-eb82-431d-acee-dff2363b98fd,Fosterhjem til yngre barn,"Barnevern, avdeling omsorg, Oslo kommune, Bydel Bjerke",2026-07-06T00:00:00+02:00,2027-03-31T00:00:00+02:00,OSLO,Not classified,"Fostermor/-far, Fostermor/-far, Barnehage- og skolefritidsassistenter mv.","Barn, Barneomsorg, Barnevern, Familiehjem, Fosterforelder, Fosterhjem, Hjem, Omsorg, Oppvekst, Trygg voksen",True,False,True
b14276fc-9938-4a26-bc96-20c29b16a409,Ønsker du å bli en del av vårt team som systemkoordinator? ,Etterretningstjenesten,2026-07-06T00:00:00+02:00,2026-08-03T00:00:00+02:00,VADSØ,Not classified,"Systemadministrator, Systemadministrator, Systemadministratorer","Analyse, Datahåndtering, Etterretning, Forsvaret, Koordinering, Rådgiver, Seniorkonsulent, Systemkoordinator, Teknisk",True,False,True
b14a1164-d297-4130-8045-5b90a14040da,"Sykepleier/vernepleier med hjerte for aktivitet, mestring og gode dager på Heracleum dagsenter.","Kvaløya hjemmetjeneste, Tromsø kommune",2026-07-06T00:00:00+02:00,2026-08-11T00:00:00+02:00,KVALØYSLETTA,", ","Sykepleier, Sykepleiere, Vernepleiere, Vernepleier, personlig assistent","Aktivitør, Dagsenter, Demens, Eldreomsorg, Helsefag, Miljøbehandling, Omsorg, Sosial støtte, Sykepleier, Vernepleier",True,True,True
b2ae184a-6220-4a72-a985-c0ad0091a612,Trivelig jobb hos livsglad ung dame(BPA),JAG Assistanse AS,2026-07-06T00:00:00+02:00,2026-08-17T00:00:00+02:00,VOSS,Not classified,"Hjemmehjelper, hjemmehjelp, BPA Personlig assistent","Aktivitetsassistent, Assistent, BPA, Barne- og ungdomsarbeider, Helsefagarbeider, Hjelpepleier, Hjemmebasert omsorg, Omsorg, Personlig assistent, Praktisk bistand",True,False,True
b5452272-3d98-463b-b7c7-e8711b2b4ef0,Administrasjonsleder,"Sam Eyde vgs., Agder fylkeskommune",2026-07-06T00:00:00+02:00,2026-08-05T00:00:00+02:00,ARENDAL,Not classified,"Administrasjonssjef, Administrasjonssjef, Andre administrative ledere","Administrasjon, Administrasjonsleder, Analyse, Budsjett, Ledelse, Offentlig forvaltning, Personalansvar, Regnskap, Skole, Økonomistyring",True,False,True
b55b0926-70e0-4e26-8368-a19b7954f3c8,Fag- og vedlikeholdsingeniør stasjonsanlegg,Linea AS,2026-07-06T00:00:00+02:00,2026-08-20T00:00:00+02:00,MO I RANA,", , ","Sivilingeniører (industri og produksjon);, Vedlikeholdsingeniør bygg/anlegg, Elektronikkingeniører, Elektroingeniør bygg og anlegg, Elkraftingeniører, Elektroingeniør elkraftteknikk, strømforsyningsingeniør","Automatisering, Drift, Elektriske anlegg, Elkraft, Feilanalyse, Ingeniør, Prosjektering, Stasjonsanlegg, Teknisk fagskole, Vedlikehold",True,True,True
b57fa3f1-e735-423a-9d2a-9c7326fe4795,Ergoterapeut - Tverrfaglig vurderingsteam,Indre Østfold kommune,2026-07-06T00:00:00+02:00,2026-08-16T00:00:00+02:00,ASKIM,Not classified,"Ergoterapeuter, Ergoterapeut, Ergoterapeut","Ergoterapeut, Helse, Kartlegging, Kommunal helse, Koordinering, Psykisk helse, Rehabilitering, Tekniske hjelpemidler, Tverrfaglig team, Voksne",True,False,True
b68e02d9-29cf-4c72-954b-d4e7822207cc,"Er du på utkikk etter en viktig, variert og engasjerende jobb? Bli vår nye kollega!",Spikkestad Kanvas-barnehage,2026-07-06T00:00:00+02:00,2026-08-09T00:00:00+02:00,SPIKKESTAD,Not classified,"Barnehage- og skolefritidsassistenter mv., Pedagogisk medarbeider barnehage, undervisningsassistent, førskole, Barnehage- og skolefritidsassistenter mv., Barne- og ungdomsarbeider, barnehage","Barn, Barne- og ungdomsarbeider, Barnehage, Fagarbeider, Lek, Læring, Miljø, Omsorg, Oppvekst, Pedagogisk medarbeider",True,False,True
b6fb7fac-894a-4e32-8dd6-9cc2e4a28ee1,Vil du leie ein skule med ambisjonar om å skape solid læring for framtida?,Øygarden kommune Kommunalsjef Oppvekst,2026-07-06T00:00:00+02:00,2026-08-02T00:00:00+02:00,STRAUME,Not classified,"Rektor, Rektor, Ledere av utdanning og undervisning","Barneskole, Endringsledelse, Grunnskole, Ledelse, Pedagogisk utvikling, Personalansvar, Rektor, Skoleadministrasjon, Skoleleder, Økonomiansvar",True,False,True
b847d258-58f6-4c40-9468-ab6f349d6859,Vil du være pådriver til å utvikle fremtidsrettede og sikre samhandlingsløsninger?,"Hemit, Forvaltning, Basissystemer",2026-07-06T00:00:00+02:00,2026-08-16T00:00:00+02:00,TRONDHEIM,Not classified,"Ledere av IKT-enheter, IT-leder, Ledere av IKT-enheter","Digitalisering, Helse-IT, IT-arkitektur, Informasjonssikkerhet, Kontor, Microsoft 365, Prosjektledelse, Samhandling, Tech Lead, Teknisk rådgivning",True,False,True
be46c3a3-51cd-4bab-b854-4a961a976670,Åpen søknad: Telemontør,Eltel Networks AS,2026-07-06T00:00:00+02:00,2026-09-30T00:00:00+02:00,EIDSVÅG I ÅSANE,Not classified,"Tele- og IKT-installatører, Telemontør, ansvarlig for kommunikasjonsinfrastruktur","Bredbånd, Bygging, Dokumentasjon, Elektronikk, Feilsøking, Fiber, Infrastruktur, Linjearbeid, Stolpearbeid, Telemontør",True,False,True
bf0cc426-d771-41e7-a308-cc94cdad91e2,Kreftsykepleier/sykepleier,"Medisinsk dagenhet og poliklinikk Sandnessjøen, Helgelandssykehuset HF",2026-07-06T00:00:00+02:00,2026-08-02T00:00:00+02:00,SANDNESSJØEN,", ","Onkologisk sykepleier, Spesialsykepleiere, Sykepleiere, Sykepleier, sykepleier","Helse, Infusjon, Kreftomsorg, Kreftsykepleier, Pasientbehandling, Poliklinikk, Sykehus, Sykepleier, Tverrfaglig team",True,True,True
c1674f60-cad3-459b-8249-988105c473e7,Sakshandsamar,"Oppvekst, kultur og inkludering",2026-07-06T00:00:00+02:00,2026-08-16T00:00:00+02:00,ØRSTA,Not classified,"Høyere saksbehandlere i offentlig og privat virksomhet, Saksbehandler offentlig administrasjon, politisk medarbeider","Administrasjon, Digitale verktøy, Grunnskole, Kommunal sektor, Offentlig forvaltning, Personaladministrasjon, Saksbehandler, Saksbehandling, Sakshandsamar, Økonomi",True,False,True
c2f96531-0047-4d39-ba23-63bcd165b18c,Helsefagarbeidere til Omsorgsteam,"Hjemmebaserte tjenester Bergenhus, Bergen kommune",2026-07-06T00:00:00+02:00,2026-08-02T00:00:00+02:00,BERGEN,Not classified,"Helsefagarbeider, Helsefagarbeider, Helsefagarbeidere","Autorisasjon, Eldreomsorg, Helsefagarbeider, Hjelpepleier, Hjemmebaserte tjenester, Hjemmetjeneste, Omsorg, Pasientkontakt, Pleie, Vaktkoordinator",True,False,True
c4e8903d-2ce8-4d15-8463-edee473fe49e,IKT rådgiver,"Luftforsvarsstaben, Forsvaret",2026-07-06T00:00:00+02:00,2026-08-17T00:00:00+02:00,RYGGE,Not classified,"IT-konsulent, IT-konsulent, Systemanalytikere/-arkitekter, Rådgiver IKT","Drift, Forsvaret, IKT, IT, Prosjektleder, Rådgiver, Smidig metodikk, Teamleder, Utvikling, Vedlikehold",True,False,True
c5b302d9-93a2-40e9-8306-1dd7fe2b0682,"Blue Ctrl søker Area Sales Manager
",Blue Ctrl AS,2026-07-06T00:00:00+02:00,2026-08-17T00:00:00+02:00,ÅLESUND,Not classified,"Distriktsansvarlig selger, Distriktsansvarlig selger, Selgere (engros)","Automatisering, B2B-salg, Digitalisering, Internasjonalt salg, Kundesalg, Maritim, Relasjonsbygging, Salgsansvarlig, Salgsleder, Teknisk salg",True,False,True
c688ebc8-2dd8-4fec-967c-45e2fdec1570,Programleder NRK Super i Tromsø,NRKs programavdeling i Tromsø,2026-07-06T00:00:00+02:00,2026-08-10T00:00:00+02:00,TROMSØ,Not classified,"Programledere i TV og radio, Programleder i TV og radio","Barne-TV, Formidling, Historiefortelling, Innholdsproduksjon, NRK, Programleder, Redaksjonelt arbeid, Scene, TV, Teater",True,False,True
c7183664-877f-4346-8bf5-e677dfe92b1c,Vi søker deg som brenner for alderspsykiatri og liker å jobbe på natt!,"Avdeling for alderspyskiatri - ressursenhet for demens, Sykehuset Innlandet HF",2026-07-06T00:00:00+02:00,2026-08-09T00:00:00+02:00,OTTESTAD,", ","Sykepleier, Sykepleiere, Vernepleiere, Vernepleier, personlig assistent","Alderspsykiatri, Demensomsorg, Helse, Miljøarbeid, Nattarbeid, Psykisk helse, Spesialisthelsetjeneste, Sykepleier, Vernepleier",True,True,True
cd98cf35-670d-4691-9de1-63db9293602c,Lege i spesialisering (LIS3),"Klinikk for psykisk helse og rus, Mo i Rana, Helgelandssykehuset HF",2026-07-06T00:00:00+02:00,2026-08-16T00:00:00+02:00,MO I RANA,Not classified,"Lege i spesialisering (LIS2), Lege i spesialisering (LIS2), Allmennpraktiserende leger","Ambulant virksomhet, Behandling, Diagnostisering, LIS3, Lege, Lege i spesialisering, Psykiatri, Psykisk helse, Sykehus, Utredning",True,False,True
cddf097d-10d3-44b6-a5e6-4b092bda0d0d,Avdelingsleiar,Bufetat,2026-07-06T00:00:00+02:00,2026-08-04T00:00:00+02:00,STORD,", , , , ","Ledere av helsetjenester, Avdelingsleder innen helsetjenester, Ledere av sosialomsorg, Avdelingsleder (sosialtjenester), Helse- og miljøkontrollører, HMS-leder, Rådgivere innen sosiale fagfelt, Familieterapeut, Andre administrative ledere, Avdelingsleder (offentlig administrasjon), avdelingsleder","Avdelingsleder, Budsjettansvar, Familiekontor, Familieterapi, Helsefaglig leder, Ledelse, Leder, Personalansvar, Sosialfaglig leder, Statlig virksomhet",True,True,True
ce3235d4-ef45-4953-bf18-d47a237d5485,Overlege FMR,"Fysikalsk medisin og rehabilitering Sandnessjøen, Helgelandssykehuset HF",2026-07-06T00:00:00+02:00,2026-08-16T00:00:00+02:00,SANDNESSJØEN,Not classified,"Legespesialister, Overlege, Overlege","Fysikalsk medisin, Lege, Overlege, Pasientvurdering, Poliklinikk, Rehabilitering, Sykehus, Tverrfaglig team, Undervisning, Veiledning",True,False,True
ce40b52c-f192-467c-9077-f3401644a34d,Intensivsykepleier/sykepleier,"Intensiv, Lillehammer, Sykehuset Innlandet HF",2026-07-06T00:00:00+02:00,2026-08-16T00:00:00+02:00,LILLEHAMMER,", ","Sykepleier, Sykepleiere, Spesialsykepleiere, Intensivsykepleier, spesialsykepleier","Akuttmedisin, Helse, Intensivsykepleier, Medisinsk behandling, Overvåkning, Pasientbehandling, Sykehus, Sykepleier, Vaktarbeid",True,True,True
cf9beaa3-f6c6-4c30-a3d3-d027b4c80975,Vi søker omsorgsfull og engasjert assistent til en meningsfull hverdag!,Medvind Assistanse AS,2026-07-06T00:00:00+02:00,2026-08-04T00:00:00+02:00,OSLO,Not classified,"Hjemmehjelper, Brukerstyrt personlig assistent (BPA), hjemmehjelp","Aktivitetsassistent, Assistent, BPA, Bilkjøring, Brukerstyrt personlig assistent, Hjelpepleie, Matlaging, Omsorg, Sosiale medier, Teater",True,False,True
d0350f8d-e184-40eb-8d48-00204153ac53,"Er du engasjert, raus, og brenner for barn og unges oppvekstsvilkår?","Kirkens Bymisjon Skattkammeret, Karmøy",2026-07-06T00:00:00+02:00,2026-08-07T00:00:00+02:00,KOPERVIK,", ","Miljøassistent, Andre pleiemedarbeidere, Andre hjelpearbeidere, Frivilligarbeider, Andre hjelpearbeidere","Aktivitetsleder, Arbeidsledelse, Barn og unge, Familiearbeid, Frivillig arbeid, Miljøarbeider, Møteplass, Opplæring, Relasjonsbygging",True,True,True
d059f614-1b27-4395-a285-03d470948d6b,Postdoctoral Fellow in Steam Turbines for Ships,NTNU - Norwegian University of Science and Technology,2026-07-06T00:00:00+02:00,2026-08-20T00:00:00+02:00,ÅLESUND,Not classified,"Stipendiat, Stipendiat, Universitets- og høyskolelektorer/-lærere","Dampturbin, Energi, Forskning, Ingeniør, Maritim teknologi, Nukleærteknologi, Postdoktor, Simulering, Skip",True,False,True
d3b83493-00ad-4aac-a4a6-36eaa5595d94,Er du vår nye rådgiver innen offentlige anskaffelser?,"Bymiljøetaten, Bergen kommune",2026-07-06T00:00:00+02:00,2026-08-16T00:00:00+02:00,BERGEN,", ","Offentlige innkjøpsspesialist, Høyere saksbehandlere i offentlig og privat virksomhet, Innkjøpere, Offentlig anskaffer, frittstående offentlig innkjøper","Budsjett, Forvaltning, Innkjøp, Juridisk, Kontor, Kontrakt, Offentlig sektor, Offentlige anskaffelser, Prosjektledelse, Rådgiver",True,True,True
d4538d5d-13d9-48a1-970f-660a82664dde,Unik mulighet som sykepleier i stab,"Søreide sykehjem, Bergen kommune",2026-07-06T00:00:00+02:00,2026-08-03T00:00:00+02:00,SØREIDGREND,", ","Onkologisk sykepleier, Spesialsykepleiere, Sykepleiere, Sykepleier, sykepleier","Geriatri, Helse, Omsorg, Palliasjon, Primæransvar, Sykehjem, Sykepleier, Turnus, Tverrfaglig samarbeid, Veiledning",True,True,True
d7aa618c-813e-4773-9db4-f245596be4be,Sykepleier eller deg med annen 3-årig medisinskfaglig utdanning søkes!,"Avdeling Forskning, Finnmarkssykehuset HF",2026-07-06T00:00:00+02:00,2026-08-20T00:00:00+02:00,HAMMERFEST,Not classified,"Sykepleiere, Sykepleier, sykepleier","Ambulansearbeider, Forskning, Helsefagarbeider, Klinisk forskning, Kontorfaglig, Medisinskfaglig, Pasientarbeid, Støttepersonell, Sykehus, Sykepleier",True,False,True
d9901e09-d012-4e4c-ac3c-9f61a63b725f,Fagutvikler demens - Rådgiver,Vestvågøy kommune,2026-07-06T00:00:00+02:00,2026-08-09T00:00:00+02:00,LEKNES,Not classified,"Kursleder, Andre lærere, Fagutvikler (opplæringsprogrammer og kurs), Andre lærere","Demens, Fagutvikler, Helse, Kommunal sektor, Omsorg, Opplæring, Rådgiver, Sykepleier, Utviklingsarbeid, Vernepleier",True,False,True
dbe592bf-a8fd-4f6a-9e87-6befb7e595ac,Jordmor,"Gyn / Føde, Klinikk for kvinne, barn og familie, Sykehuset Namsos",2026-07-06T00:00:00+02:00,2026-08-10T00:00:00+02:00,NAMSOS,Not classified,"Jordmor, Jordmor, Jordmødre","Barselomsorg, Fødeavdeling, Gravide, Gynekologi, Helsepersonell, Jordmor, Sykehus, Turnusarbeid",True,False,True
dc8c1d5e-b023-4ceb-b062-f3350061743d,Lege i spesialisering ,"Klinikk psykisk helse og rus, Mosjøen, Helgelandssykehuset HF",2026-07-06T00:00:00+02:00,2026-08-16T00:00:00+02:00,MOSJØEN,Not classified,"Lege i spesialisering (LIS2), Lege i spesialisering (LIS2), Allmennpraktiserende leger","Behandling, LIS3, Lege, Lege i spesialisering, Pasientoppfølging, Psykiatri, Psykisk helse, Sykehus, Tverrfaglig samarbeid, Utredning",True,False,True
de10fffb-73a9-48a3-a7af-b97cabcf392c,Vernepleiar 100% - Prestbrekka bufellesskap,Alver kommune,2026-07-06T00:00:00+02:00,2026-08-05T00:00:00+02:00,MANGER,Not classified,"Vernepleier, Vernepleier, Vernepleiere","Atferd, Autisme, Bufellesskap, Habilitering, Helsefagarbeider, Miljøarbeid, Miljøterapeut, Omsorg, Sykepleier, Vernepleier",True,False,True
df6ce740-e5e8-49f1-8b6e-539bf0356f37,Seniorrådgiver effekt- og gevinststyring,Departementenes digitaliseringsorganisasjon,2026-07-06T00:00:00+02:00,2026-08-17T00:00:00+02:00,OSLO,", ","Senior dokumentasjonsforvalter, Kontormedarbeidere, Finansanalytikere, Analytiker (finans), finansanalytiker","Analyse, Digitalisering, Effektstyring, Gevinststyring, Offentlig forvaltning, Porteføljestyring, Prosjektkontor, Seniorrådgiver, Virksomhetsstyring",True,True,True
e0972e63-b7e6-4474-9486-2a71dfe4fc16,Opplæringskoordinator - Vefsn kommune - HR avdelingen,Vefsn kommune HR-avdelingen,2026-07-06T00:00:00+02:00,2026-08-09T00:00:00+02:00,MOSJØEN,Not classified,"Ledere av utdanning og undervisning, Opplæringsansvarlig, personalutviklingssjef","HR, Kommunal administrasjon, Kurs, Lærlinger, Onboarding, Opplæringskoordinator, Rekruttering, Stabsavdeling, Studentoppfølging, Veiledning",True,False,True
e10b7266-6b25-4464-9676-e34993c83665,Sjukepleiar - 100% fast,"Sjukeheimen langtidsavdeling, Vinje kommune",2026-07-06T00:00:00+02:00,2026-08-30T00:00:00+02:00,VINJE,Not classified,"Sykepleier, Sykepleier, Sykepleiere","Administrativt ansvar, Demens, Eldreomsorg, Helsefag, Omsorg, Pasientkontakt, Rehabilitering, Sykehjem, Sykepleier, Tverrfaglig samarbeid",True,False,True
e29110a9-7962-4f41-9475-64d3331edf45,Lege i spesialisering indremedisin,"AVDELING MEDISIN ÅLESUND, Helse Møre og Romsdal HF",2026-07-06T00:00:00+02:00,2026-08-02T00:00:00+02:00,ÅLESUND,Not classified,"Allmennpraktiserende leger, Allmennpraktiserende leger, Legespesialister, Assistentlege i indremedisin, Lege i spesialisering","Akuttmottak, Indremedisin, LIS, Lege, Medisinsk avdeling, Pasientbehandling, Poliklinikk, Sengepost, Sykehus",True,False,True
e7ea2001-248a-43fd-8fa2-0f251fb14557,Spennende og utfordrende sykepleierstilling ved korttidsavdeling!,"Moer sykehjem, Korttidsavdeling 1H2H",2026-07-06T00:00:00+02:00,2026-08-09T00:00:00+02:00,ÅS,Not classified,"Sykepleier, Sykepleier, Sykepleiere","Helse, Journalføring, Kantine, Korttidsavdeling, Omsorg, Pasientbehandling, Sykehjem, Sykepleier, Tverrfaglig samarbeid, Veiledning",True,False,True
e864d862-0f6d-4d63-80e3-cd94dcbda637,100% Vernepleier i langvaktsturnus søkes  ,"Bjørnholthagan, Rælingen kommune",2026-07-06T00:00:00+02:00,2026-08-31T00:00:00+02:00,FJERDINGBY,Not classified,"Vernepleier, Vernepleier, Vernepleiere","Bofellesskap, Helse, Miljøarbeid, Omsorg, Primærkontakt, Psykisk helse, Skadeavverging, Spesial tiltak, Utviklingshemming, Vernepleier",True,False,True
e88b11e1-9e5c-46ca-854a-ae24c215418a,Assisterende fylkeslege,"Statsforvalteren i Østfold, Buskerud, Oslo og Akershus",2026-07-06T00:00:00+02:00,2026-08-10T00:00:00+02:00,OSLO,Not classified,"Assisterende fylkeslege, Assisterende fylkeslege, Ledere av helsetjenester","Allmennmedisin, Assisterende fylkeslege, Helseadministrasjon, Helseforvaltning, Kommunehelsetjeneste, Kontor, Lege, Saksbehandling, Samfunnsmedisin, Tilsyn",True,False,True
e8b2e12b-8f23-43d6-b7d2-06a6af774ed0,Ønsker du å gjøre en forskjell som familieterapeut i et sterkt tverrfaglig fagmiljø?,Kirkens Bymisjon Origosenteret - Våler,2026-07-06T00:00:00+02:00,2026-08-16T00:00:00+02:00,SVINNDAL,Not classified,"Familierådgiver, Familierådgiver, Rådgivere innen sosiale fagfelt","Barnevern, Behandling, Familieterapeut, Familieterapi, Institusjon, Psykisk helse, Rusbehandling, Sosialfag, Traumebevisst omsorg, Tverrfaglig samarbeid",True,False,True
ee001d1a-3371-4a0d-8dcb-c8ba00e7ac0b,Barnehagelærer,"Utsikten barnehage, Meløy kommune",2026-07-06T00:00:00+02:00,2026-08-05T00:00:00+02:00,NEVERDAL,Not classified,"Barnehagelærer, Barnehagelærer, Førskolelærere","Barn, Barnehage, Barnehagelærer, Inkludering, Oppfølging, Pedagog, Pedagogisk arbeid, Planlegging, Relasjonskompetanse, Veiledning",True,False,True
efeb8cb0-c4cd-4d16-b5f0-18f3a8eefd87,Vil du være en leder i arbeidet for samisk kirkeliv i Den norske kirke ?,Kirkerådet,2026-07-06T00:00:00+02:00,2026-08-16T00:00:00+02:00,OSLO,Not classified,"Administrerende direktører, Administrerende direktører, Avdelingsdirektør","avdelingsdirektør, budsjettansvar, kirke, kulturkompetanse, leder, personalansvar, samfunnsliv, samisk, sekretariat, strategisk ledelse",True,False,True
f037731d-e6f7-48a5-afa5-ae75c2f62672,Vi søker mekaniker til verkstedet vårt i Bærum Vest,Vy Buss AS,2026-07-06T00:00:00+02:00,2026-08-12T00:00:00+02:00,BEKKESTUA,Not classified,"Mekaniker, Mekaniker, Bilmekanikere","Bussmekaniker, Elektro, IT-kompetanse, Kollektivtrafikk, Mekaniker, Reparasjon, Teamarbeid, Tunge kjøretøy, Vedlikehold, Verksted",True,False,True
f38661c3-a375-4f49-8c37-8b687fa24f5a,Sykepleier - seniorrådgiver,"Statsforvalteren i Østfold, Buskerud, Oslo og Akershus",2026-07-06T00:00:00+02:00,2026-08-09T00:00:00+02:00,OSLO,", ","Sykepleiere, Høyere saksbehandlere i offentlig og privat virksomhet, Høyere saksbehandlere i offentlig og privat virksomhet, Sykepleier, Seniorrådgiver offentlig administrasjon","Forvaltning, Helse, Kommunehelsetjeneste, Kontor, Kvalitetsarbeid, Pasientsikkerhet, Saksbehandling, Seniorrådgiver, Sykepleier, Veiledning",True,True,True
f4dfcea9-f561-493e-9a71-00d977f82342,Associate Professor in Quantitative Research Methodology,University of Oslo,2026-07-06T00:00:00+02:00,2026-09-01T00:00:00+02:00,OSLO,Not classified,"Førsteamanuensis, Førsteamanuensis, Universitets- og høyskolelektorer/-lærere","Forsker, Forskningsmetode, Førsteamanuensis, Kvantiativ metode, Pedagogisk kompetanse, Psykologi, Statistikk, Undervisning, Universitet",True,False,True
f710c9c9-7282-4619-a024-efac4d1d3d63,Faste helgestillinger i Omsorgsteam,"Hjemmebaserte tjenester Bergenhus, Bergen kommune",2026-07-06T00:00:00+02:00,2026-08-02T00:00:00+02:00,BERGEN,Not classified,"Andre pleiemedarbeidere, Pleieassistent, pleiemedhjelper","Assistent, Eldreomsorg, Helse, Helsefagarbeider, Hjemmetjeneste, Medisinhåndtering, Omsorg, Omsorgsteam, Pleie, Stell",True,False,True
f8931904-5419-4bcc-8d99-1f8eeed58561,Sykepleier/vernepleier,"Seksjon for psykosebehandling, Klinikk psykisk helse og avhengighet",2026-07-06T00:00:00+02:00,2026-08-10T00:00:00+02:00,OSLO,", ","Sykepleier, Sykepleiere, Vernepleiere, Vernepleier, personlig assistent","Helse, Miljøterapi, Pasientansvarlig, Psykisk helse, Psykosebehandling, Rus og psykiatri, Sykehus, Sykepleier, Tverrfaglig samarbeid, Vernepleier",True,True,True
f9a7bfff-ee60-4762-9476-4ef860d42226,Administrasjonsleder,"Steinkjer videregående skole , Trøndelag fylkeskommune",2026-07-06T00:00:00+02:00,2026-08-10T00:00:00+02:00,STEINKJER,", ","Administrasjonssjef, Andre administrative ledere, Ledere av utdanning og undervisning, Skoleleder, rektor","Administrasjon, Administrasjonsleder, Budsjett, Drift, HMS, Ledelse, Offentlig forvaltning, Personalansvar, Skole, Økonomistyring",True,True,True
